tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,307,25000000,347346,13.89384,38283,1.53132,0.110216,0.800634,0.19936600000000004,2,0
0,308,25000000,347526,13.90104,39083,1.56332,0.112461,0.798188,0.201812,2,0
0,309,25000000,347573,13.90292,39464,1.57856,0.113542,0.796168,0.203832,2,0
0,310,25000000,348043,13.92172,40392,1.61568,0.116055,0.792986,0.20701400000000003,2,0
0,311,25000000,330238,13.20952,38703,1.54812,0.117197,0.753815,0.246185,2,0
0,312,25000000,162913,6.51652,19721,0.78884,0.121052,0.409168,0.590832,1,0
0,313,25000000,168763,6.75052,36399,1.45596,0.215681,0.664105,0.33589500000000005,1,0
0,314,25000000,189098,7.56392,56225,2.249,0.297333,0.590578,0.40942199999999995,1,0
0,315,25000000,258769,10.35076,122754,4.91016,0.474377,0.436152,0.563848,1,0
0,316,25000000,616816,24.67264,445190,17.8076,0.721755,0.243801,0.7561990000000001,3,1
0,317,25000000,127972,5.11888,73556,2.94224,0.574782,0.078821,0.921179,0,0
0,318,25000000,58691,2.34764,49726,1.98904,0.847251,0.050451,0.949549,0,0
0,319,25000000,71356,2.85424,65606,2.62424,0.919418,0.04626,0.95374,0,0
0,320,25000000,403606,16.14424,368800,14.752,0.913762,0.079077,0.920923,3,1
0,321,25000000,378953,15.15812,175213,7.00852,0.462361,0.351993,0.648007,3,1
0,322,25000000,380455,15.2182,20008,0.80032,0.05259,0.903464,0.09653599999999996,2,0
0,323,25000000,28105,1.1242,3626,0.14504,0.129016,0.063734,0.936266,1,0
0,324,25000000,6105,0.2442,6072,0.24288,0.994595,0.000966,0.999034,0,0
0,325,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,326,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,327,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,328,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,329,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,330,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,331,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,332,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,333,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,334,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,335,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,336,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,337,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,338,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,339,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,340,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,341,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,342,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,343,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,344,25000000,7160,0.2864,7159,0.28636,0.99986,7.5e-05,0.999925,0,0
0,345,25000000,266000,10.64,264569,10.58276,0.99462,0.005266,0.994734,3,1
0,346,25000000,277460,11.0984,73727,2.94908,0.265721,0.599696,0.400304,1,0
0,347,25000000,277510,11.1004,69245,2.7698,0.249523,0.600698,0.39930200000000005,1,0
0,348,25000000,282375,11.295,75728,3.02912,0.268182,0.585008,0.414992,1,0
0,349,25000000,300928,12.03712,95019,3.80076,0.315753,0.545608,0.454392,1,0
0,350,25000000,366144,14.64576,206712,8.26848,0.564565,0.314065,0.685935,3,1
0,351,25000000,412002,16.48008,243221,9.72884,0.590339,0.276978,0.723022,3,1
0,352,25000000,284752,11.39008,86891,3.47564,0.305146,0.3966,0.6033999999999999,1,0
0,353,25000000,285551,11.42204,84814,3.39256,0.297019,0.54317,0.45682999999999996,1,0
0,354,25000000,290328,11.61312,92280,3.6912,0.317847,0.524171,0.47582899999999995,1,0
0,355,25000000,313932,12.55728,117430,4.6972,0.374062,0.481908,0.518092,1,0
0,356,25000000,22524,0.90096,10027,0.40108,0.44517,0.038576,0.9614240000000001,0,0
0,357,25000000,6104,0.24416,6103,0.24412,0.999836,3.5e-05,0.999965,0,0
0,358,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,359,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,360,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,361,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,362,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,363,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,364,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,365,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,366,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,367,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,368,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,369,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,370,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,371,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,372,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,373,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,374,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,375,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,376,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,377,25000000,7228,0.28912,7227,0.28908,0.999862,7.5e-05,0.999925,0,0
0,378,25000000,342671,13.70684,341321,13.65284,0.99606,0.003873,0.996127,3,1
0,379,25000000,350584,14.02336,42202,1.68808,0.120376,0.801257,0.198743,2,0
0,380,25000000,350855,14.0342,35686,1.42744,0.101712,0.815929,0.18407099999999998,2,0
0,381,25000000,329601,13.18404,33206,1.32824,0.100746,0.771739,0.22826100000000005,2,0
0,382,25000000,162905,6.5162,14252,0.57008,0.087487,0.432316,0.5676840000000001,1,0
0,383,25000000,173592,6.94368,40198,1.60792,0.231566,0.65678,0.34321999999999997,1,0
0,384,25000000,230883,9.23532,95982,3.83928,0.415717,0.500423,0.49957700000000005,1,0
0,385,25000000,490602,19.62408,338011,13.52044,0.688972,0.268224,0.731776,3,1
0,386,25000000,64163,2.56652,33304,1.33216,0.519053,0.058902,0.941098,0,0
0,387,25000000,69972,2.79888,61564,2.46256,0.879838,0.066875,0.933125,0,0
0,388,25000000,86245,3.4498,76763,3.07052,0.890057,0.06462,0.93538,0,0
0,389,25000000,177576,7.10304,159661,6.38644,0.899114,0.072853,0.9271469999999999,0,0
0,390,25000000,546591,21.86364,439743,17.58972,0.804519,0.173084,0.826916,3,1
0,391,25000000,383020,15.3208,32135,1.2854,0.083899,0.606306,0.393694,2,0
0,392,25000000,377527,15.10108,13614,0.54456,0.036061,0.917503,0.08249700000000004,2,0
0,393,25000000,5862,0.23448,3226,0.12904,0.550324,0.006923,0.993077,0,0
0,394,25000000,6104,0.24416,6103,0.24412,0.999836,8.4e-05,0.999916,0,0
0,395,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,396,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,397,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,398,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,399,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
